ticker,signal_date,entry_date,entry_price,exit_date,exit_price,hold_days,ret_pct
2492,2025-04-01,2025-04-02,88.1,2025-04-07,82.0,1,-6.92
2492,2025-04-25,2025-04-28,78.0,2025-05-06,76.8,5,-1.54
2492,2025-05-07,2025-05-08,83.5,2025-05-20,82.3,8,-1.44
2492,2025-09-30,2025-10-01,105.0,2025-10-14,100.0,7,-4.76
2492,2026-01-20,2026-01-21,146.0,2026-01-22,150.5,1,3.08
2492,2026-01-27,2026-01-28,155.0,2026-01-29,147.0,1,-5.16
2492,2026-03-04,2026-03-05,133.5,2026-03-06,131.5,1,-1.5
2492,2026-03-09,2026-03-10,127.5,2026-03-11,128.5,1,0.78
2492,2026-03-13,2026-03-16,129.5,2026-03-24,128.0,6,-1.16
2492,2026-04-07,2026-04-08,117.5,2026-04-09,121.5,1,3.4
2492,2026-04-10,2026-04-13,135.5,2026-04-24,131.0,9,-3.32
2492,2026-05-12,2026-05-13,184.5,2026-06-11,408.0,21,121.14
2645,2024-05-15,2024-05-16,115.0,2024-05-21,113.0,3,-1.74
2645,2024-06-14,2024-06-17,114.0,2024-07-01,113.5,10,-0.44
2645,2024-07-31,2024-08-01,101.0,2024-08-06,97.1,3,-3.86
2645,2024-11-25,2024-11-26,94.0,2024-12-16,94.1,14,0.11
2645,2024-12-19,2024-12-20,93.3,2024-12-23,93.5,1,0.21
2645,2025-05-21,2025-05-22,113.0,2025-05-29,112.0,5,-0.88
2645,2025-06-03,2025-06-04,116.5,2025-06-09,113.5,3,-2.58
2645,2025-06-16,2025-06-17,111.0,2025-06-18,109.5,1,-1.35
2645,2025-09-01,2025-09-02,190.5,2025-09-15,185.0,9,-2.89
2645,2025-09-22,2025-09-23,174.0,2025-09-24,168.5,1,-3.16
2645,2026-06-03,2026-06-04,168.0,2026-06-12,169.0,6,0.6
2883,2024-05-22,2024-05-23,14.2,2024-05-27,14.0,2,-1.41
2883,2024-05-30,2024-05-31,13.9,2024-06-27,15.05,18,8.27
2883,2024-06-28,2024-07-01,14.8,2024-07-02,14.85,1,0.34
2883,2024-07-03,2024-07-04,16.35,2024-07-22,15.85,12,-3.06
2883,2024-07-30,2024-07-31,15.95,2024-08-05,15.5,3,-2.82
2883,2024-08-06,2024-08-07,14.65,2024-08-08,14.85,1,1.37
2883,2024-08-09,2024-08-12,16.05,2024-08-28,16.05,12,0.0
2883,2024-08-29,2024-08-30,16.05,2024-09-05,15.85,4,-1.25
2883,2024-09-06,2024-09-09,15.8,2024-09-11,15.9,2,0.63
2883,2024-09-12,2024-09-13,16.0,2024-10-09,16.55,15,3.44
2883,2024-10-11,2024-10-14,16.95,2024-10-25,17.0,9,0.29
2883,2024-10-28,2024-10-29,16.85,2024-10-30,16.65,1,-1.19
2883,2024-11-01,2024-11-04,16.7,2024-11-14,16.9,8,1.2
2883,2024-11-20,2024-11-21,17.2,2024-12-02,17.35,7,0.87
2883,2024-12-03,2024-12-04,17.85,2024-12-20,17.4,12,-2.52
2883,2024-12-23,2024-12-24,17.8,2024-12-26,17.75,2,-0.28
2883,2024-12-27,2024-12-30,17.55,2024-12-31,17.3,1,-1.42
2883,2025-01-13,2025-01-14,16.6,2025-01-16,17.2,2,3.61
2883,2025-01-21,2025-01-22,17.2,2025-02-04,17.1,2,-0.58
2883,2025-02-05,2025-02-06,17.2,2025-03-17,18.25,26,6.1
2883,2025-03-18,2025-03-19,18.35,2025-03-28,18.15,7,-1.09
2883,2025-03-31,2025-04-01,17.3,2025-04-02,17.5,1,1.16
2883,2025-04-17,2025-04-18,15.6,2025-05-29,17.5,28,12.18
2883,2025-06-04,2025-06-05,17.7,2025-06-11,16.25,4,-8.19
2883,2025-06-18,2025-06-19,16.5,2025-06-20,16.45,1,-0.3
2883,2025-06-23,2025-06-24,16.1,2025-06-25,16.0,1,-0.62
2883,2025-06-26,2025-06-27,16.3,2025-07-01,15.0,2,-7.98
2883,2025-07-02,2025-07-03,14.95,2025-07-04,15.15,1,1.34
2883,2025-07-07,2025-07-08,15.2,2025-07-09,14.95,1,-1.64
2883,2025-07-16,2025-07-17,15.35,2025-07-29,15.2,8,-0.98
2883,2025-08-13,2025-08-14,15.75,2025-08-27,15.7,9,-0.32
2883,2025-09-02,2025-09-03,15.55,2025-09-04,15.35,1,-1.29
2883,2026-02-03,2026-02-04,18.2,2026-03-05,20.5,13,12.64
2883,2026-03-06,2026-03-09,19.55,2026-03-10,20.05,1,2.56
2883,2026-03-24,2026-03-25,20.35,2026-03-30,19.3,3,-5.16
2883,2026-03-31,2026-04-01,19.6,2026-04-22,20.7,13,5.61
2883,2026-05-22,2026-05-25,21.8,2026-05-27,21.7,2,-0.46
2883,2026-06-04,2026-06-05,27.3,2026-06-12,28.75,5,5.31
3013,2024-07-15,2024-07-16,113.5,2024-07-30,102.5,8,-9.69
3013,2024-09-11,2024-09-12,106.5,2024-10-07,131.5,14,23.47
3013,2024-10-18,2024-10-21,161.0,2024-10-30,153.5,7,-4.66
3013,2024-11-14,2024-11-15,166.0,2024-11-18,153.5,1,-7.53
3013,2024-11-20,2024-11-21,153.0,2024-11-22,150.0,1,-1.96
3013,2025-02-21,2025-02-24,146.5,2025-03-03,137.5,4,-6.14
3013,2025-03-04,2025-03-05,139.0,2025-03-06,138.0,1,-0.72
3013,2025-03-11,2025-03-12,135.0,2025-03-13,135.0,1,0.0
3013,2025-03-17,2025-03-18,135.5,2025-03-25,135.5,5,0.0
3013,2025-08-27,2025-08-28,137.0,2025-09-04,131.0,5,-4.38
3016,2024-05-20,2024-05-21,63.2,2024-05-24,59.1,3,-6.49
3016,2024-07-31,2024-08-01,65.1,2024-08-05,60.0,2,-7.83
3022,2024-06-03,2024-06-04,88.1,2024-06-11,84.3,4,-4.31
3022,2024-07-18,2024-07-19,98.4,2024-07-29,90.8,4,-7.72
3022,2024-07-30,2024-07-31,82.7,2024-08-01,83.8,1,1.33
3022,2024-08-06,2024-08-07,72.0,2024-08-08,74.2,1,3.06
3022,2024-09-25,2024-09-26,78.5,2024-10-01,76.2,3,-2.93
3022,2025-06-03,2025-06-04,83.6,2025-06-09,80.5,3,-3.71
3030,2026-01-20,2026-01-21,175.5,2026-02-04,180.0,10,2.56
3030,2026-05-08,2026-05-11,397.5,2026-05-19,386.5,6,-2.77
3034,2024-05-21,2024-05-22,612.0,2024-06-03,596.0,8,-2.61
3034,2024-06-04,2024-06-05,596.0,2024-06-27,606.0,15,1.68
3034,2024-06-28,2024-07-01,608.0,2024-07-10,569.0,7,-6.41
3034,2024-07-26,2024-07-29,551.0,2024-07-30,526.0,1,-4.54
3034,2024-07-31,2024-08-01,530.0,2024-08-05,505.0,2,-4.72
3034,2024-08-06,2024-08-07,485.0,2024-08-08,485.0,1,0.0
3034,2024-08-09,2024-08-12,512.0,2024-09-02,540.0,15,5.47
3034,2024-09-03,2024-09-04,510.0,2024-09-05,527.0,1,3.33
3034,2024-09-06,2024-09-09,512.0,2024-09-10,521.0,1,1.76
3034,2024-09-11,2024-09-12,538.0,2024-09-19,502.0,4,-6.69
3034,2024-10-08,2024-10-09,514.0,2024-10-14,514.0,2,0.0
3034,2024-10-15,2024-10-16,510.0,2024-10-25,519.0,7,1.76
3034,2024-11-01,2024-11-04,501.0,2024-11-05,490.5,1,-2.1
3034,2024-11-12,2024-11-13,481.0,2024-11-15,479.0,2,-0.42
3034,2024-11-20,2024-11-21,481.5,2024-11-25,486.0,2,0.93
3034,2024-11-26,2024-11-27,486.0,2024-11-29,480.0,2,-1.23
3034,2024-12-02,2024-12-03,486.0,2024-12-04,480.5,1,-1.13
3034,2024-12-16,2024-12-17,478.0,2024-12-18,481.0,1,0.63
3034,2024-12-20,2024-12-23,496.0,2025-01-06,497.5,9,0.3
3034,2025-01-13,2025-01-14,487.0,2025-02-20,545.0,20,11.91
3034,2025-03-04,2025-03-05,542.0,2025-03-07,547.0,2,0.92
3034,2025-03-12,2025-03-13,546.0,2025-03-17,542.0,2,-0.73
3034,2025-03-18,2025-03-19,546.0,2025-03-20,547.0,1,0.18
3034,2025-03-24,2025-03-25,560.0,2025-04-01,548.0,5,-2.14
3034,2025-04-02,2025-04-07,478.0,2025-04-08,478.0,1,0.0
3034,2025-04-10,2025-04-11,487.5,2025-04-15,508.0,2,4.21
3034,2025-07-07,2025-07-08,541.0,2025-07-09,505.0,1,-6.65
3034,2025-08-22,2025-08-25,425.0,2025-09-10,432.0,12,1.65
3034,2026-04-07,2026-04-08,389.5,2026-04-24,412.5,12,5.91
3034,2026-05-07,2026-05-08,464.0,2026-05-20,475.0,8,2.37
3034,2026-05-27,2026-05-28,487.5,2026-06-01,484.0,2,-0.72
3034,2026-06-02,2026-06-03,511.0,2026-06-09,471.5,4,-7.73
3035,2024-06-18,2024-06-19,332.5,2024-06-25,310.5,4,-6.62
3035,2024-06-27,2024-06-28,333.0,2024-07-15,345.5,11,3.75
3035,2024-07-16,2024-07-17,361.0,2024-07-19,331.5,2,-8.17
3035,2024-07-22,2024-07-23,330.0,2024-07-26,307.0,1,-6.97
3035,2024-08-01,2024-08-02,290.5,2024-08-05,265.0,1,-8.78
3035,2025-01-21,2025-01-22,228.0,2025-02-24,235.5,16,3.29
3035,2025-03-05,2025-03-06,246.5,2025-03-10,250.0,2,1.42
3035,2025-03-11,2025-03-12,231.5,2025-03-13,227.5,1,-1.73
3035,2025-03-20,2025-03-21,240.5,2025-04-01,214.0,7,-11.02
3035,2025-05-08,2025-05-09,183.5,2025-05-21,184.0,8,0.27
3035,2025-07-09,2025-07-10,180.0,2025-07-11,178.5,1,-0.83
3035,2025-07-18,2025-07-21,184.0,2025-07-23,178.0,2,-3.26
3035,2025-08-06,2025-08-07,156.0,2025-08-08,156.0,1,0.0
3035,2025-08-20,2025-08-21,158.0,2025-08-22,153.5,1,-2.85
3035,2025-08-25,2025-08-26,151.5,2025-09-03,153.5,6,1.32
3035,2025-10-01,2025-10-02,157.0,2025-10-03,155.0,1,-1.27
3088,2024-09-03,2024-09-04,89.5,2024-09-09,86.7,3,-3.13
3088,2026-05-21,2026-05-22,139.5,2026-06-04,140.0,9,0.36
3090,2024-05-17,2024-05-20,67.5,2024-06-03,69.4,10,2.81
3090,2024-06-18,2024-06-19,68.6,2024-06-21,67.8,2,-1.17
3090,2024-06-24,2024-06-25,68.3,2024-06-27,64.4,2,-5.71
3090,2024-07-02,2024-07-03,63.4,2024-07-04,64.9,1,2.37
3090,2024-07-22,2024-07-23,61.5,2024-07-26,61.0,1,-0.81
3090,2024-07-29,2024-07-30,61.4,2024-07-31,61.7,1,0.49
3090,2024-08-06,2024-08-07,60.4,2024-08-22,62.3,11,3.15
3090,2024-09-05,2024-09-06,60.8,2024-09-10,61.2,2,0.66
3090,2024-09-11,2024-09-12,61.2,2024-10-04,61.4,13,0.33
3090,2024-10-07,2024-10-08,62.4,2024-10-14,61.7,3,-1.12
3090,2024-10-15,2024-10-16,62.7,2024-10-17,62.1,1,-0.96
3090,2024-10-28,2024-10-29,61.0,2024-10-30,60.8,1,-0.33
3090,2024-11-01,2024-11-04,60.6,2024-11-06,60.4,2,-0.33
3090,2024-11-07,2024-11-08,61.5,2024-12-10,71.7,22,16.59
3090,2025-07-02,2025-07-03,75.3,2025-07-04,74.4,1,-1.2
3090,2025-07-11,2025-07-14,72.3,2025-07-16,81.0,2,12.03
3090,2026-05-18,2026-05-19,157.0,2026-06-04,210.0,12,33.76
3189,2024-05-15,2024-05-16,96.0,2024-05-22,94.0,4,-2.08
3189,2024-06-06,2024-06-07,93.2,2024-06-12,92.0,2,-1.29
3189,2024-06-26,2024-06-27,92.5,2024-07-01,92.5,2,0.0
3189,2024-07-31,2024-08-01,110.0,2024-08-02,105.5,1,-4.09
3189,2024-08-06,2024-08-07,92.4,2024-08-08,98.8,1,6.93
3189,2024-09-20,2024-09-23,105.0,2024-10-11,107.0,11,1.9
3189,2024-10-22,2024-10-23,116.0,2024-10-30,106.0,5,-8.62
3189,2024-11-01,2024-11-04,107.0,2024-11-05,105.5,1,-1.4
3189,2025-01-21,2025-01-22,98.4,2025-02-04,96.0,2,-2.44
3189,2025-02-05,2025-02-06,95.6,2025-02-11,96.1,3,0.52
3189,2025-02-18,2025-02-19,104.0,2025-03-03,99.1,7,-4.71
3189,2025-03-04,2025-03-05,97.6,2025-03-10,101.0,3,3.48
3189,2025-03-11,2025-03-12,98.4,2025-03-14,96.5,2,-1.93
3189,2025-05-07,2025-05-08,76.6,2025-05-26,81.9,12,6.92
3189,2025-08-20,2025-08-21,103.5,2025-09-02,107.5,8,3.86
3189,2026-01-06,2026-01-07,178.5,2026-03-02,300.0,30,68.07
3189,2026-03-20,2026-03-23,345.0,2026-03-25,333.5,2,-3.33
