ticker,signal_date,entry_date,entry_price,exit_date,exit_price,hold_days,ret_pct
4764,2026-05-13,2026-05-14,317.0,2026-05-18,285.0,2,-10.09
4904,2026-05-13,2026-05-14,96.0,2026-05-18,98.3,2,2.4
4906,2026-05-11,2026-05-12,40.3,2026-05-14,39.0,2,-3.23
4908,2026-05-15,2026-05-18,238.0,2026-05-20,235.0,2,-1.26
4916,2026-05-15,2026-05-18,73.8,2026-06-12,118.5,19,60.57
4919,2026-05-22,2026-05-25,210.5,2026-06-12,185.5,14,-11.88
4956,2026-05-22,2026-05-25,49.2,2026-06-12,38.75,14,-21.24
4961,2026-05-07,2026-05-08,161.5,2026-05-14,175.5,4,8.67
4966,2026-05-15,2026-05-18,784.0,2026-05-20,741.0,2,-5.48
4976,2026-05-15,2026-05-18,30.7,2026-05-20,30.8,2,0.33
4991,2026-05-18,2026-05-19,675.0,2026-06-12,577.0,18,-14.52
5007,2026-05-08,2026-05-11,58.0,2026-05-13,57.0,2,-1.72
5009,2026-05-04,2026-05-05,33.55,2026-05-13,38.05,6,13.41
5011,2026-05-11,2026-05-12,15.4,2026-05-14,15.3,2,-0.65
5209,2026-05-22,2026-05-25,166.5,2026-06-12,174.0,14,4.5
5222,2026-05-08,2026-05-11,136.5,2026-05-13,127.0,2,-6.96
5258,2026-05-05,2026-05-06,49.9,2026-05-08,48.95,2,-1.9
5263,2026-05-15,2026-05-18,100.5,2026-05-20,109.5,2,8.96
5285,2026-05-08,2026-05-11,64.6,2026-05-18,74.6,5,15.48
5309,2026-05-07,2026-05-08,63.6,2026-05-13,65.5,3,2.99
5309,2026-05-22,2026-05-25,70.5,2026-06-12,68.4,14,-2.98
5321,2026-05-15,2026-05-18,24.25,2026-06-12,38.95,19,60.62
5328,2026-05-07,2026-05-08,29.1,2026-05-12,28.1,2,-3.44
5347,2026-05-08,2026-05-11,169.0,2026-05-13,167.5,2,-0.89
5351,2026-05-08,2026-05-11,78.1,2026-05-18,85.0,5,8.83
5356,2026-05-05,2026-05-06,27.0,2026-05-08,27.0,2,0.0
5371,2026-05-22,2026-05-25,73.0,2026-06-12,68.8,14,-5.75
5388,2026-05-22,2026-05-25,86.8,2026-06-12,88.6,14,2.07
5392,2026-05-15,2026-05-18,42.35,2026-05-20,42.25,2,-0.24
5410,2026-05-08,2026-05-11,36.9,2026-05-14,36.9,3,0.0
5410,2026-05-18,2026-05-19,37.75,2026-06-12,45.25,18,19.87
5425,2026-05-05,2026-05-06,68.9,2026-05-14,78.5,6,13.93
5438,2026-05-05,2026-05-06,19.6,2026-05-11,19.75,3,0.77
5452,2026-05-22,2026-05-25,35.45,2026-06-12,31.75,14,-10.44
5464,2026-05-04,2026-05-05,37.0,2026-05-15,60.2,8,62.7
5464,2026-05-19,2026-05-20,68.0,2026-06-12,73.0,17,7.35
5471,2026-05-08,2026-05-11,46.1,2026-05-14,50.7,3,9.98
5490,2026-05-15,2026-05-18,28.2,2026-05-20,27.95,2,-0.89
5490,2026-05-22,2026-05-25,30.95,2026-06-12,28.65,14,-7.43
5493,2026-05-15,2026-05-18,96.6,2026-05-20,91.2,2,-5.59
5536,2026-05-14,2026-05-15,1035.0,2026-05-19,992.0,2,-4.15
5607,2026-05-05,2026-05-06,48.25,2026-05-08,50.0,2,3.63
5607,2026-05-22,2026-05-25,50.9,2026-06-12,52.8,14,3.73
5864,2026-05-04,2026-05-05,29.95,2026-05-13,33.3,6,11.19
5876,2026-05-15,2026-05-18,40.1,2026-05-20,40.95,2,2.12
5904,2026-05-08,2026-05-11,589.0,2026-05-13,560.0,2,-4.92
6015,2026-05-04,2026-05-05,14.7,2026-05-13,16.15,6,9.86
6016,2026-05-04,2026-05-05,20.1,2026-05-07,20.9,2,3.98
6016,2026-05-08,2026-05-11,23.6,2026-05-14,23.9,3,1.27
6020,2026-05-08,2026-05-11,21.45,2026-05-14,22.0,3,2.56
6024,2026-05-04,2026-05-05,56.8,2026-05-07,57.6,2,1.41
6026,2026-05-08,2026-05-11,16.7,2026-05-13,16.2,2,-2.99
6101,2026-05-04,2026-05-05,40.25,2026-05-07,40.0,2,-0.62
6104,2026-05-08,2026-05-11,103.5,2026-05-13,101.0,2,-2.42
6109,2026-05-08,2026-05-11,12.5,2026-05-13,11.6,2,-7.2
6111,2026-05-08,2026-05-11,48.55,2026-05-13,47.6,2,-1.96
6111,2026-05-15,2026-05-18,48.5,2026-05-20,45.9,2,-5.36
6112,2026-05-04,2026-05-05,46.75,2026-05-07,46.2,2,-1.18
6113,2026-05-04,2026-05-05,23.85,2026-05-07,23.0,2,-3.56
6113,2026-05-22,2026-05-25,28.15,2026-06-12,27.55,14,-2.13
6115,2026-05-07,2026-05-08,47.8,2026-05-12,47.7,2,-0.21
6116,2026-05-08,2026-05-11,9.55,2026-05-15,10.5,4,9.95
6116,2026-05-22,2026-05-25,13.0,2026-06-12,15.55,14,19.62
6120,2026-05-22,2026-05-25,15.0,2026-06-12,13.65,14,-9.0
6126,2026-05-18,2026-05-19,34.1,2026-06-12,42.05,18,23.31
6139,2026-05-22,2026-05-25,783.0,2026-06-12,768.0,14,-1.92
6150,2026-05-05,2026-05-06,66.0,2026-05-12,66.2,4,0.3
6151,2026-05-06,2026-05-07,35.85,2026-05-11,38.9,2,8.51
6152,2026-05-22,2026-05-25,16.5,2026-06-12,15.05,14,-8.79
6153,2026-05-22,2026-05-25,20.0,2026-06-12,20.7,14,3.5
6155,2026-05-08,2026-05-11,53.5,2026-05-13,50.2,2,-6.17
6166,2026-05-07,2026-05-08,85.0,2026-05-19,114.0,7,34.12
6168,2026-05-22,2026-05-25,31.65,2026-06-12,24.8,14,-21.64
6170,2026-05-08,2026-05-11,51.7,2026-05-13,50.9,2,-1.55
6173,2026-05-08,2026-05-11,120.0,2026-05-18,162.5,5,35.42
6173,2026-05-19,2026-05-20,164.0,2026-06-12,276.5,17,68.6
6182,2026-05-05,2026-05-06,51.5,2026-05-13,54.1,5,5.05
6182,2026-05-22,2026-05-25,75.9,2026-06-12,88.9,14,17.13
6185,2026-05-22,2026-05-25,14.15,2026-06-12,14.2,14,0.35
6189,2026-05-04,2026-05-05,49.25,2026-05-07,48.95,2,-0.61
6189,2026-05-08,2026-05-11,49.5,2026-05-13,47.45,2,-4.14
6189,2026-05-14,2026-05-15,48.2,2026-05-19,48.05,2,-0.31
6192,2026-05-08,2026-05-11,125.0,2026-05-14,129.5,3,3.6
6192,2026-05-15,2026-05-18,126.0,2026-05-20,124.0,2,-1.59
6192,2026-05-22,2026-05-25,132.0,2026-06-12,119.0,14,-9.85
6197,2026-05-08,2026-05-11,227.5,2026-05-13,228.5,2,0.44
6202,2026-05-08,2026-05-11,55.2,2026-05-13,57.8,2,4.71
6202,2026-05-22,2026-05-25,62.0,2026-06-12,56.9,14,-8.23
6203,2026-05-04,2026-05-05,71.9,2026-05-08,71.0,3,-1.25
6206,2026-05-05,2026-05-06,111.0,2026-05-15,136.5,7,22.97
6206,2026-05-18,2026-05-19,128.5,2026-06-12,135.0,18,5.06
6209,2026-05-07,2026-05-08,72.2,2026-05-12,66.1,2,-8.45
6215,2026-05-15,2026-05-18,132.0,2026-05-20,123.5,2,-6.44
6243,2026-05-22,2026-05-25,36.35,2026-06-12,30.6,14,-15.82
6244,2026-05-07,2026-05-08,31.0,2026-05-12,30.0,2,-3.23
6244,2026-05-13,2026-05-14,29.35,2026-05-18,27.55,2,-6.13
6244,2026-05-22,2026-05-25,29.75,2026-06-12,32.25,14,8.4
6245,2026-05-04,2026-05-05,80.0,2026-05-07,82.5,2,3.12
6245,2026-05-22,2026-05-25,88.8,2026-06-12,83.9,14,-5.52
6261,2026-05-08,2026-05-11,121.5,2026-05-13,120.0,2,-1.23
6271,2026-05-22,2026-05-25,234.0,2026-06-12,238.5,14,1.92
6277,2026-05-06,2026-05-07,71.5,2026-05-11,70.9,2,-0.84
6277,2026-05-15,2026-05-18,71.9,2026-05-20,73.0,2,1.53
6282,2026-05-08,2026-05-11,52.0,2026-05-14,51.7,3,-0.58
6282,2026-05-22,2026-05-25,60.2,2026-06-12,59.7,14,-0.83
6283,2026-05-06,2026-05-07,25.8,2026-05-12,25.05,3,-2.91
6284,2026-05-22,2026-05-25,112.5,2026-06-12,100.0,14,-11.11
6285,2026-05-08,2026-05-11,253.0,2026-05-14,280.0,3,10.67
6285,2026-05-18,2026-05-19,290.5,2026-06-12,291.0,18,0.17
6405,2026-05-04,2026-05-05,61.4,2026-05-07,55.6,2,-9.45
6411,2026-05-04,2026-05-05,77.8,2026-05-07,81.5,2,4.76
6411,2026-05-15,2026-05-18,81.0,2026-05-20,83.0,2,2.47
6414,2026-05-04,2026-05-05,334.0,2026-05-08,351.5,3,5.24
6414,2026-05-11,2026-05-12,361.5,2026-05-14,350.5,2,-3.04
6415,2026-05-08,2026-05-11,440.0,2026-05-13,476.5,2,8.3
6416,2026-05-08,2026-05-11,84.4,2026-05-13,84.0,2,-0.47
6416,2026-05-14,2026-05-15,90.5,2026-05-19,88.3,2,-2.43
6416,2026-05-22,2026-05-25,92.3,2026-06-12,82.5,14,-10.62
6417,2026-05-05,2026-05-06,116.0,2026-05-08,131.0,2,12.93
6443,2026-05-08,2026-05-11,40.5,2026-05-13,41.5,2,2.47
6446,2026-05-08,2026-05-11,725.0,2026-05-13,761.0,2,4.97
6446,2026-05-14,2026-05-15,809.0,2026-05-19,796.0,2,-1.61
6456,2026-05-22,2026-05-25,78.0,2026-06-12,72.0,14,-7.69
6462,2026-05-15,2026-05-18,133.0,2026-05-20,131.5,2,-1.13
6462,2026-05-22,2026-05-25,147.0,2026-06-12,113.5,14,-22.79
6464,2026-05-06,2026-05-07,76.4,2026-05-11,77.0,2,0.79
6485,2026-05-18,2026-05-19,116.5,2026-06-12,90.3,18,-22.49
6488,2026-05-04,2026-05-05,615.0,2026-05-13,755.0,6,22.76
6505,2026-05-11,2026-05-12,54.3,2026-05-14,52.3,2,-3.68
6509,2026-05-08,2026-05-11,44.9,2026-05-13,46.65,2,3.9
6509,2026-05-14,2026-05-15,47.85,2026-05-19,48.2,2,0.73
6509,2026-05-22,2026-05-25,50.9,2026-06-12,46.65,14,-8.35
6527,2026-05-07,2026-05-08,70.0,2026-05-12,70.9,2,1.29
6527,2026-05-19,2026-05-20,70.0,2026-06-12,71.5,17,2.14
6548,2026-05-22,2026-05-25,53.0,2026-06-12,89.1,14,68.11
6556,2026-05-15,2026-05-18,69.6,2026-05-20,69.7,2,0.14
6570,2026-05-22,2026-05-25,59.6,2026-06-12,58.8,14,-1.34
6576,2026-05-18,2026-05-19,82.3,2026-06-12,79.9,18,-2.92
6581,2026-05-08,2026-05-11,110.0,2026-05-13,107.5,2,-2.27
6585,2026-05-22,2026-05-25,96.3,2026-06-12,130.5,14,35.51
6590,2026-05-07,2026-05-08,69.4,2026-05-12,68.5,2,-1.3
6606,2026-05-08,2026-05-11,25.4,2026-05-13,25.0,2,-1.57
6609,2026-05-15,2026-05-18,41.1,2026-05-20,41.8,2,1.7
6609,2026-05-22,2026-05-25,46.75,2026-06-12,41.75,14,-10.7
6658,2026-05-04,2026-05-05,146.0,2026-05-07,159.5,2,9.25
6668,2026-05-08,2026-05-11,37.05,2026-05-13,35.75,2,-3.51
6668,2026-05-14,2026-05-15,38.5,2026-05-19,39.25,2,1.95
6679,2026-05-22,2026-05-25,338.5,2026-06-12,275.0,14,-18.76
6680,2026-05-22,2026-05-25,56.5,2026-06-12,55.6,12,-1.59
6715,2026-05-08,2026-05-11,445.0,2026-05-13,474.5,2,6.63
6715,2026-05-14,2026-05-15,487.0,2026-05-20,478.5,3,-1.75
6716,2026-05-05,2026-05-06,88.2,2026-05-08,94.7,2,7.37
6722,2026-05-08,2026-05-11,40.5,2026-05-13,38.95,2,-3.83
6741,2026-05-08,2026-05-11,66.0,2026-05-13,65.8,2,-0.3
6741,2026-05-14,2026-05-15,65.3,2026-05-19,61.2,2,-6.28
6753,2026-05-07,2026-05-08,141.5,2026-05-12,130.0,2,-8.13
6757,2026-05-08,2026-05-11,57.2,2026-05-13,53.6,2,-6.29
6762,2026-05-14,2026-05-15,173.0,2026-05-20,195.0,2,12.72
6768,2026-05-08,2026-05-11,88.0,2026-05-13,90.4,2,2.73
6770,2026-05-22,2026-05-25,65.0,2026-06-12,68.0,14,4.62
6794,2026-05-05,2026-05-06,82.3,2026-05-08,82.2,2,-0.12
6799,2026-05-05,2026-05-06,92.7,2026-05-08,88.8,2,-4.21
6831,2026-05-22,2026-05-25,790.0,2026-06-12,748.0,14,-5.32
6841,2026-05-05,2026-05-06,62.3,2026-05-12,60.5,4,-2.89
6841,2026-05-14,2026-05-15,59.5,2026-05-19,59.0,2,-0.84
6863,2026-05-08,2026-05-11,112.5,2026-05-15,115.5,4,2.67
6873,2026-05-05,2026-05-06,90.0,2026-05-11,93.1,3,3.44
6958,2026-05-04,2026-05-05,19.35,2026-05-07,19.05,2,-1.55
7713,2026-05-04,2026-05-05,66.6,2026-05-07,68.0,2,2.1
7718,2026-05-12,2026-05-13,49.2,2026-05-15,49.0,2,-0.41
7732,2026-05-08,2026-05-11,35.85,2026-05-13,35.1,2,-2.09
7769,2026-05-04,2026-05-05,5420.0,2026-05-08,5885.0,3,8.58
8016,2026-05-15,2026-05-18,270.0,2026-05-20,280.5,2,3.89
8028,2026-05-15,2026-05-18,285.0,2026-05-20,264.5,2,-7.19
8028,2026-05-22,2026-05-25,308.0,2026-06-12,320.0,14,3.9
8033,2026-05-04,2026-05-05,153.0,2026-05-07,150.0,2,-1.96
8033,2026-05-08,2026-05-11,146.5,2026-05-13,142.0,2,-3.07
8040,2026-05-22,2026-05-25,130.5,2026-06-12,100.0,14,-23.37
8042,2026-05-08,2026-05-11,83.8,2026-05-18,100.0,5,19.33
8042,2026-05-19,2026-05-20,111.0,2026-06-12,170.5,17,53.6
8064,2026-05-05,2026-05-06,127.5,2026-05-08,105.0,2,-17.65
8069,2026-05-15,2026-05-18,213.0,2026-05-20,222.5,2,4.46
8070,2026-05-04,2026-05-05,48.5,2026-05-07,49.4,2,1.86
8086,2026-05-08,2026-05-11,163.5,2026-05-13,156.0,2,-4.59
8088,2026-05-22,2026-05-25,57.5,2026-06-12,60.0,14,4.35
8096,2026-05-22,2026-05-25,121.0,2026-06-12,127.0,14,4.96
8097,2026-05-18,2026-05-19,56.2,2026-06-12,60.0,18,6.76
8103,2026-05-12,2026-05-13,117.0,2026-05-15,108.0,2,-7.69
8105,2026-05-12,2026-05-13,14.9,2026-05-18,15.7,3,5.37
8105,2026-05-22,2026-05-25,17.85,2026-06-12,20.95,14,17.37
8109,2026-05-07,2026-05-08,121.0,2026-05-12,118.0,2,-2.48
8131,2026-05-04,2026-05-05,66.8,2026-05-08,70.0,3,4.79
8147,2026-05-15,2026-05-18,186.5,2026-05-20,180.0,2,-3.49
8163,2026-05-07,2026-05-08,29.0,2026-05-13,29.5,3,1.72
8163,2026-05-15,2026-05-18,34.2,2026-05-20,33.0,2,-3.51
8171,2026-05-22,2026-05-25,23.7,2026-06-12,23.0,14,-2.95
8213,2026-05-07,2026-05-08,38.0,2026-05-14,39.05,4,2.76
8215,2026-05-05,2026-05-06,30.95,2026-05-08,29.3,2,-5.33
8234,2026-05-15,2026-05-18,70.0,2026-05-20,67.7,2,-3.29
8249,2026-05-04,2026-05-05,50.8,2026-05-07,50.6,2,-0.39
8255,2026-05-04,2026-05-05,141.5,2026-05-07,143.0,2,1.06
8255,2026-05-15,2026-05-18,140.5,2026-05-20,157.0,2,11.74
8271,2026-05-04,2026-05-05,223.0,2026-05-07,248.5,2,11.43
8271,2026-05-08,2026-05-11,264.0,2026-05-13,241.5,2,-8.52
8289,2026-05-22,2026-05-25,71.2,2026-06-12,75.3,14,5.76
8299,2026-05-06,2026-05-07,2395.0,2026-05-14,2875.0,5,20.04
8341,2026-05-12,2026-05-13,76.0,2026-05-15,76.9,2,1.18
8341,2026-05-19,2026-05-20,76.3,2026-06-12,81.7,17,7.08
8358,2026-05-12,2026-05-13,464.0,2026-05-15,417.0,2,-10.13
8358,2026-05-22,2026-05-25,558.0,2026-06-12,579.0,14,3.76
8390,2026-05-11,2026-05-12,106.0,2026-05-19,120.5,5,13.68
8436,2026-05-22,2026-05-25,120.5,2026-06-12,120.5,14,0.0
8437,2026-05-22,2026-05-25,12.15,2026-06-12,10.55,14,-13.17
8438,2026-05-11,2026-05-12,99.2,2026-05-15,100.0,3,0.81
8454,2026-05-19,2026-05-20,201.0,2026-06-12,396.0,17,97.01
8462,2026-05-04,2026-05-05,147.5,2026-05-07,147.5,2,0.0
8488,2026-05-18,2026-05-19,10.85,2026-06-12,10.4,18,-4.15
8917,2026-05-15,2026-05-18,53.2,2026-05-20,52.6,2,-1.13
8917,2026-05-22,2026-05-25,52.3,2026-06-12,53.3,14,1.91
8926,2026-05-08,2026-05-11,49.5,2026-05-19,57.3,6,15.76
8931,2026-05-13,2026-05-14,43.4,2026-05-18,42.45,2,-2.19
8932,2026-05-08,2026-05-11,93.5,2026-05-13,92.8,2,-0.75
8932,2026-05-18,2026-05-19,100.0,2026-06-12,100.0,18,0.0
8936,2026-05-08,2026-05-11,51.7,2026-05-13,49.95,2,-3.38
8940,2026-05-08,2026-05-11,18.65,2026-05-13,17.8,2,-4.56
8942,2026-05-05,2026-05-06,43.85,2026-05-08,45.3,2,3.31
9105,2026-05-22,2026-05-25,7.42,2026-06-12,10.0,14,34.77
9802,2026-05-08,2026-05-11,80.8,2026-05-13,80.3,2,-0.62
9914,2026-05-15,2026-05-18,70.0,2026-05-20,68.5,2,-2.14
9918,2026-05-07,2026-05-08,43.6,2026-05-12,42.5,2,-2.52
9918,2026-05-19,2026-05-20,43.25,2026-06-12,43.45,17,0.46
9921,2026-05-15,2026-05-18,76.3,2026-05-20,72.0,2,-5.64
9939,2026-05-15,2026-05-18,124.5,2026-05-20,124.0,2,-0.4
9942,2026-05-04,2026-05-05,117.0,2026-05-12,120.5,5,2.99
9942,2026-05-13,2026-05-14,120.0,2026-05-18,116.5,2,-2.92
9944,2026-05-08,2026-05-11,16.8,2026-05-14,17.2,3,2.38
9946,2026-05-19,2026-05-20,16.7,2026-06-12,17.95,17,7.49
9958,2026-05-12,2026-05-13,105.0,2026-05-18,104.5,3,-0.48
9960,2026-05-11,2026-05-12,35.2,2026-05-14,35.25,2,0.14
