ticker,entry_date,entry_open,exit_date,exit_open,exit_reason,hold_days,trade_return,trade_return_net
8926,2025-10-20,50.3,2025-10-28,48.65,reversal_k.bearish_engulfing,4,-0.032803,-0.038653
8926,2026-05-11,52.5,2026-05-13,54.8,sunrise_attack_end,1,0.04381,0.03796
8931,2025-05-09,52.0,2025-05-14,52.3,sunrise_attack_end,2,0.005769,-8.1e-05
8932,2025-06-06,110.0,2025-06-16,137.0,sunrise_attack_end,5,0.245455,0.239605
8996,2025-10-03,416.0,2025-10-08,405.0,gap_attack_filled,1,-0.026442,-0.032292
8996,2025-10-09,403.0,2025-10-14,460.5,breakout_price_break,1,0.14268,0.13683
8996,2026-01-12,712.0,2026-01-15,726.0,sunrise_attack_end,2,0.019663,0.013813
8996,2026-01-13,754.0,2026-01-15,726.0,sunrise_attack_end,1,-0.037135,-0.042985
8996,2026-04-09,1050.0,2026-04-15,1200.0,high_long_black,3,0.142857,0.137007
9907,2025-05-07,20.45,2025-05-13,20.75,gap_attack_filled,3,0.01467,0.00882
9908,2025-04-17,30.8,2025-04-25,31.35,prev_day_low_break,5,0.017857,0.012007
9918,2025-05-14,40.35,2025-05-16,39.25,sunrise_attack_end,1,-0.027261,-0.033111
9918,2025-07-18,41.1,2025-07-24,39.85,breakout_price_break,3,-0.030414,-0.036264
9928,2025-08-21,18.8,2025-08-26,17.75,sunrise_attack_end,2,-0.055851,-0.061701
9930,2025-05-02,73.0,2025-05-06,73.0,reversal_k.bearish_engulfing,1,0.0,-0.00585
9930,2025-05-07,74.6,2025-05-15,79.2,reversal_k.bearish_engulfing,5,0.061662,0.055812
9930,2025-05-08,75.2,2025-05-15,79.2,reversal_k.bearish_engulfing,4,0.053191,0.047341
9930,2025-05-09,75.8,2025-05-15,79.2,reversal_k.bearish_engulfing,3,0.044855,0.039005
9930,2025-05-12,79.5,2025-05-15,79.2,reversal_k.bearish_engulfing,2,-0.003774,-0.009624
9949,2026-03-06,28.1,2026-03-13,29.65,reversal_k.evening_star,4,0.05516,0.04931
9949,2026-03-11,30.1,2026-03-13,29.65,reversal_k.evening_star,1,-0.01495,-0.0208
9955,2025-04-22,34.0,2025-04-24,33.55,breakout_price_break,1,-0.013235,-0.019085
9958,2025-06-05,209.0,2025-06-11,219.0,sunrise_attack_end,3,0.047847,0.041997
