ticker,signal_date,entry_date,exit_date,entry_price,exit_price,stop_loss,hold_days,return_pct,exit_reason,scanner
5351,2026-05-14,2026-05-14,2026-05-15,91.7745,89.4309,87.0,1,-2.554,overnight_exit,intraday
2399,2026-05-14,2026-05-14,2026-05-15,47.3416,47.0584,45.9,1,-0.598,overnight_exit,intraday
8043,2026-05-14,2026-05-14,2026-05-15,103.309,112.661,100.5,1,9.052,overnight_exit,intraday
2337,2026-05-14,2026-05-14,2026-05-15,169.507,167.496,165.0,1,-1.186,overnight_exit,intraday
2377,2026-05-14,2026-05-14,2026-05-15,117.351,114.655,116.5,1,-2.297,overnight_exit,intraday
3236,2026-05-14,2026-05-14,2026-05-15,40.3206,39.0326,39.15,1,-3.195,overnight_exit,intraday
6285,2026-05-14,2026-05-14,2026-05-15,262.786,264.7035,260.0,1,0.73,overnight_exit,intraday
3481,2026-05-14,2026-05-14,2026-05-15,35.5062,35.6926,35.0,1,0.525,overnight_exit,intraday
2481,2026-05-13,2026-05-13,2026-05-14,121.363,130.1085,113.0,1,7.206,overnight_exit,intraday
5351,2026-05-13,2026-05-13,2026-05-14,87.261,89.73,80.2,1,2.829,overnight_exit,intraday
2399,2026-05-13,2026-05-13,2026-05-14,48.2944,48.853,45.2,1,1.157,overnight_exit,intraday
2377,2026-05-13,2026-05-13,2026-05-14,115.8465,120.637,105.0,1,4.135,overnight_exit,intraday
3305,2026-05-13,2026-05-13,2026-05-14,130.8915,131.604,122.0,1,0.544,overnight_exit,intraday
6116,2026-05-13,2026-05-13,2026-05-14,11.2838,11.2162,10.65,1,-0.598,overnight_exit,intraday
6285,2026-05-13,2026-05-13,2026-05-14,271.3115,279.16,268.0,1,2.893,overnight_exit,intraday
2337,2026-05-13,2026-05-13,2026-05-14,168.504,171.484,147.0,1,1.769,overnight_exit,intraday
2409,2026-05-13,2026-05-13,2026-05-14,20.2606,20.6379,19.25,1,1.862,overnight_exit,intraday
3035,2026-05-13,2026-05-13,2026-05-14,194.582,196.409,192.0,1,0.939,overnight_exit,intraday
6282,2026-05-13,2026-05-13,2026-05-14,51.8551,51.5449,50.7,1,-0.598,overnight_exit,intraday
4931,2026-05-13,2026-05-13,2026-05-14,197.591,200.8955,196.0,1,1.672,overnight_exit,intraday
2492,2026-05-12,2026-05-12,2026-05-13,189.0655,183.9465,167.5,1,-2.708,overnight_exit,intraday
6285,2026-05-12,2026-05-12,2026-05-13,282.846,275.172,262.0,1,-2.713,overnight_exit,intraday
6282,2026-05-12,2026-05-12,2026-05-13,56.168,54.7353,52.5,1,-2.551,overnight_exit,intraday
3035,2026-05-12,2026-05-12,2026-05-13,209.1255,200.8955,187.0,1,-3.935,overnight_exit,intraday
2399,2026-05-12,2026-05-12,2026-05-13,46.5893,45.5629,44.1,1,-2.203,overnight_exit,intraday
