ticker,signal_date,entry_date,exit_date,entry_price,exit_price,stop_loss,hold_days,return_pct,exit_reason,scanner
6911,2026-01-13,2026-01-13,2026-01-14,60.3806,58.494,43.95,1,-3.125,overnight_exit,overnight_swing
6108,2026-01-12,2026-01-12,2026-01-13,15.1954,15.2541,14.2,1,0.386,overnight_exit,overnight_swing
3362,2026-01-12,2026-01-12,2026-01-13,103.309,106.679,89.4,1,3.262,overnight_exit,overnight_swing
2453,2026-01-12,2026-01-12,2026-01-13,55.3656,55.3335,53.0,1,-0.058,overnight_exit,overnight_swing
2049,2026-01-12,2026-01-12,2026-01-13,206.1165,207.376,194.5,1,0.611,overnight_exit,overnight_swing
3303,2026-01-12,2026-01-12,2026-01-13,46.5893,46.7593,44.15,1,0.365,overnight_exit,overnight_swing
3380,2026-01-12,2026-01-12,2026-01-13,33.099,33.3497,31.1,1,0.757,overnight_exit,overnight_swing
8213,2026-01-12,2026-01-12,2026-01-13,34.8542,34.895,33.1,1,0.117,overnight_exit,overnight_swing
6829,2026-01-12,2026-01-12,2026-01-13,115.8465,115.1535,111.0,1,-0.598,overnight_exit,overnight_swing
8341,2026-01-12,2026-01-12,2026-01-13,85.3553,87.6363,76.0,1,2.672,overnight_exit,overnight_swing
1449,2026-01-12,2026-01-12,2026-01-13,12.4372,12.612,10.95,1,1.406,overnight_exit,overnight_swing
8222,2026-01-09,2026-01-09,2026-01-12,42.9284,42.8212,40.05,1,-0.25,overnight_exit,overnight_swing
8249,2026-01-09,2026-01-09,2026-01-12,53.4599,53.5389,49.85,1,0.148,overnight_exit,overnight_swing
1568,2026-01-09,2026-01-09,2026-01-12,23.6708,23.4295,22.4,1,-1.019,overnight_exit,overnight_swing
4541,2026-01-09,2026-01-09,2026-01-12,45.7869,46.0614,40.95,1,0.599,overnight_exit,overnight_swing
1476,2026-01-08,2026-01-08,2026-01-09,405.212,407.2745,380.0,1,0.509,overnight_exit,overnight_swing
2855,2026-01-08,2026-01-08,2026-01-09,26.8804,26.9688,24.85,1,0.329,overnight_exit,overnight_swing
5465,2026-01-08,2026-01-08,2026-01-09,31.8452,31.6548,28.6,1,-0.598,overnight_exit,overnight_swing
3588,2026-01-08,2026-01-08,2026-01-09,54.3626,54.3365,48.2,1,-0.048,overnight_exit,overnight_swing
2634,2026-01-08,2026-01-08,2026-01-09,55.0647,55.4332,51.1,1,0.669,overnight_exit,overnight_swing
2002,2026-01-07,2026-01-07,2026-01-08,19.5083,19.6409,18.45,1,0.679,overnight_exit,overnight_swing
3437,2026-01-07,2026-01-07,2026-01-08,15.4963,16.6,13.6,1,7.122,overnight_exit,overnight_swing
