ticker,signal_date,entry_date,entry_price,exit_date,exit_price,exit_cond,hold_days,ret_pct,is_win,branches_fired
2880,2024-08-05,2024-08-06,26.9,2024-08-14,25.15,cond1_break_low,5,-6.5056,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2880,2024-08-08,2024-08-09,26.9,2024-08-14,25.15,cond1_break_low,2,-6.5056,False,B2_next_day_gap_filled
2880,2024-08-13,2024-08-14,25.15,2024-08-15,25.1,cond3_attack_fail,1,-0.1988,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2880,2024-12-11,2024-12-12,27.35,2024-12-16,27.25,cond1_break_low,1,-0.3656,False,B2_next_day_gap_filled
2880,2024-12-13,2024-12-16,27.25,2024-12-16,26.95,cond3_attack_fail,0,-1.1009,False,B2_next_day_gap_filled
2880,2024-12-18,2024-12-19,26.0,2024-12-23,25.8,cond1_break_low,1,-0.7692,False,B2_next_day_gap_filled
2880,2024-12-19,2024-12-20,25.5,2024-12-25,26.05,cond3_attack_fail,3,2.1569,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2880,2024-12-20,2024-12-23,25.8,2024-12-25,26.05,cond3_attack_fail,2,0.969,True,B2_next_day_gap_filled
2880,2025-01-13,2025-01-14,27.05,2025-01-15,27.4,cond3_attack_fail,1,1.2939,True,B2_next_day_gap_filled
2880,2025-02-24,2025-02-25,27.3,2025-03-05,27.6,cond3_attack_fail,5,1.0989,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2880,2025-03-04,2025-03-05,27.65,2025-03-05,27.6,cond3_attack_fail,0,-0.1808,False,B2_next_day_gap_filled
2880,2025-03-11,2025-03-12,27.45,2025-04-08,25.5,cond1_break_low,16,-7.1038,False,B2_next_day_gap_filled
2880,2025-04-07,2025-04-08,25.5,2025-04-10,27.55,cond1_break_low,1,8.0392,True,B1_next_day_gap_fills_up
2880,2025-08-13,2025-08-14,27.85,2025-08-18,27.75,cond1_break_low,1,-0.3591,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2880,2026-03-04,2026-03-05,35.1,2026-03-10,35.8,cond1_break_low,2,1.9943,True,B2_next_day_gap_filled
2880,2026-03-09,2026-03-10,35.8,2026-03-10,34.25,cond3_attack_fail,0,-4.3296,False,B2_next_day_gap_filled
2880,2026-03-23,2026-03-24,33.0,2026-04-08,33.95,cond3_attack_fail,9,2.8788,True,B2_next_day_gap_filled
2880,2026-03-30,2026-03-31,33.0,2026-04-08,33.95,cond3_attack_fail,4,2.8788,True,B2_next_day_gap_filled
2881,2024-01-16,2024-01-17,63.0,2024-01-30,64.3,cond3_attack_fail,9,2.0635,True,B1_next_day_gap_fills_up
2881,2024-04-11,2024-04-12,68.0,2024-04-16,67.0,cond1_break_low,1,-1.4706,False,B2_next_day_gap_filled
2881,2024-04-12,2024-04-15,67.3,2024-04-17,65.8,cond1_break_low,1,-2.2288,False,B2_next_day_gap_filled
2881,2024-04-15,2024-04-16,67.0,2024-04-22,65.3,cond1_break_low,3,-2.5373,False,B2_next_day_gap_filled
2881,2024-04-25,2024-04-26,67.3,2024-05-02,69.0,cond3_attack_fail,3,2.526,True,B2_next_day_gap_filled
2881,2024-05-23,2024-05-24,72.3,2024-05-29,72.4,cond3_attack_fail,3,0.1383,True,B2_next_day_gap_filled
2881,2024-05-30,2024-05-31,72.7,2024-06-17,76.0,cond3_attack_fail,10,4.5392,True,B2_next_day_gap_filled
2881,2024-07-18,2024-07-19,87.3,2024-07-23,83.9,cond1_break_low,1,-3.8946,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2881,2024-07-19,2024-07-22,85.7,2024-08-01,88.2,cond3_attack_fail,6,2.9172,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2881,2024-08-02,2024-08-05,84.6,2024-08-15,89.0,cond3_attack_fail,8,5.2009,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2881,2024-09-04,2024-09-05,91.6,2024-09-10,86.8,cond1_break_low,2,-5.2402,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2881,2024-09-09,2024-09-10,86.8,2024-09-11,85.5,cond3_attack_fail,1,-1.4977,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2881,2024-11-21,2024-11-22,90.2,2024-11-22,89.3,cond3_attack_fail,0,-0.9978,False,B1_next_day_gap_fills_up
2881,2024-11-29,2024-12-02,88.5,2024-12-04,90.6,cond3_attack_fail,2,2.3729,True,B1_next_day_gap_fills_up
2881,2024-12-19,2024-12-20,90.2,2024-12-25,91.5,cond3_attack_fail,3,1.4412,True,B1_next_day_gap_fills_up
2881,2024-12-31,2025-01-02,90.0,2025-01-07,91.9,cond3_attack_fail,3,2.1111,True,B1_next_day_gap_fills_up
2881,2025-02-03,2025-02-04,92.0,2025-02-04,90.3,cond3_attack_fail,0,-1.8478,False,B1_next_day_gap_fills_up
2881,2025-03-11,2025-03-12,89.8,2025-03-12,89.5,cond3_attack_fail,0,-0.3341,False,B1_next_day_gap_fills_up
2881,2025-03-31,2025-04-01,85.8,2025-04-08,74.0,cond1_break_low,2,-13.7529,False,B1_next_day_gap_fills_up
2881,2025-04-07,2025-04-08,74.0,2025-04-09,72.1,cond3_attack_fail,1,-2.5676,False,B1_next_day_gap_fills_up
2881,2025-04-08,2025-04-09,79.0,2025-04-09,72.1,cond3_attack_fail,0,-8.7342,False,B1_next_day_gap_fills_up
2881,2025-04-22,2025-04-23,78.3,2025-04-28,79.2,cond3_attack_fail,3,1.1494,True,B1_next_day_gap_fills_up
2881,2025-05-05,2025-05-06,78.3,2025-05-07,78.0,cond3_attack_fail,1,-0.3831,False,B1_next_day_gap_fills_up
2881,2025-06-23,2025-06-24,85.2,2025-06-25,85.7,cond3_attack_fail,1,0.5869,True,B1_next_day_gap_fills_up
2881,2025-07-01,2025-07-02,83.3,2025-07-02,82.9,cond3_attack_fail,0,-0.4802,False,B1_next_day_gap_fills_up
2881,2025-09-25,2025-09-26,86.1,2025-10-02,87.4,cond3_attack_fail,3,1.5099,True,B1_next_day_gap_fills_up
2881,2025-11-05,2025-11-06,91.8,2025-11-10,90.5,cond1_break_low,1,-1.4161,False,B1_next_day_gap_fills_up
2881,2026-01-21,2026-01-22,93.7,2026-01-22,93.0,cond3_attack_fail,0,-0.7471,False,B2_next_day_gap_filled
2881,2026-03-04,2026-03-05,90.8,2026-03-09,84.0,cond1_break_low,1,-7.489,False,B1_next_day_gap_fills_up
2881,2026-03-09,2026-03-10,88.7,2026-03-18,89.5,cond3_attack_fail,6,0.9019,True,B1_next_day_gap_fills_up
2882,2024-01-16,2024-01-17,43.8,2024-03-15,47.65,cond3_attack_fail,34,8.79,True,B1_next_day_gap_fills_up
2882,2024-05-02,2024-05-03,50.4,2024-05-03,50.2,cond3_attack_fail,0,-0.3968,False,B2_next_day_gap_filled
2882,2024-05-23,2024-05-24,54.4,2024-07-04,60.7,cond3_attack_fail,28,11.5809,True,B2_next_day_gap_filled
2882,2024-06-12,2024-06-13,58.4,2024-06-18,58.0,cond1_break_low,2,-0.6849,False,B2_next_day_gap_filled
2882,2024-07-01,2024-07-02,57.8,2024-07-04,60.7,cond3_attack_fail,2,5.0173,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2882,2024-07-18,2024-07-19,64.7,2024-07-19,62.6,cond3_attack_fail,0,-3.2457,False,B2_next_day_gap_filled
2882,2024-08-02,2024-08-05,59.0,2024-08-15,61.6,cond3_attack_fail,8,4.4068,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2882,2024-08-05,2024-08-06,57.0,2024-08-15,61.6,cond3_attack_fail,7,8.0702,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2882,2024-09-04,2024-09-05,62.0,2024-09-16,63.1,cond3_attack_fail,7,1.7742,True,B1_next_day_gap_fills_up
2882,2024-10-04,2024-10-07,66.6,2024-11-08,69.5,cond3_attack_fail,22,4.3544,True,B2_next_day_gap_filled
2882,2024-11-12,2024-11-13,67.1,2024-11-28,66.3,cond3_attack_fail,11,-1.1923,False,B2_next_day_gap_filled
2882,2024-12-19,2024-12-20,67.2,2024-12-25,68.7,cond3_attack_fail,3,2.2321,True,B1_next_day_gap_fills_up
2882,2024-12-31,2025-01-02,68.7,2025-01-02,68.0,cond3_attack_fail,0,-1.0189,False,B1_next_day_gap_fills_up
2882,2025-01-10,2025-01-13,65.0,2025-01-17,65.5,cond3_attack_fail,4,0.7692,True,B1_next_day_gap_fills_up
2882,2025-02-03,2025-02-04,66.5,2025-02-04,65.2,cond3_attack_fail,0,-1.9549,False,B1_next_day_gap_fills_up
2882,2025-03-11,2025-03-12,66.0,2025-03-13,65.9,cond3_attack_fail,1,-0.1515,False,B1_next_day_gap_fills_up
2882,2025-03-31,2025-04-01,61.5,2025-04-08,52.8,cond1_break_low,2,-14.1463,False,B1_next_day_gap_fills_up
2882,2025-04-07,2025-04-08,52.8,2025-04-10,54.4,cond1_break_low,1,3.0303,True,B1_next_day_gap_fills_up
2882,2025-04-08,2025-04-09,53.5,2025-04-24,53.5,cond3_attack_fail,11,0.0,False,B1_next_day_gap_fills_up
2882,2025-05-05,2025-05-06,53.9,2025-05-28,61.2,cond3_attack_fail,16,13.5436,True,B1_next_day_gap_fills_up
2882,2026-03-04,2026-03-05,74.3,2026-03-10,71.6,cond1_break_low,2,-3.6339,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2882,2026-03-09,2026-03-10,71.6,2026-03-24,70.8,cond3_attack_fail,10,-1.1173,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2882,2026-03-13,2026-03-16,72.2,2026-03-20,71.3,cond2_black_engulf,3,-1.2465,False,B2_next_day_gap_filled
2882,2026-03-27,2026-03-30,69.1,2026-04-02,71.8,cond3_attack_fail,3,3.9074,True,B2_next_day_gap_filled
2883,2024-03-28,2024-03-29,13.8,2024-04-10,14.0,cond3_attack_fail,6,1.4493,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2883,2024-04-15,2024-04-16,13.55,2024-04-26,13.5,cond2_black_engulf,7,-0.369,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2883,2024-06-27,2024-06-28,15.1,2024-07-02,14.85,cond1_break_low,1,-1.6556,False,B2_next_day_gap_filled
2883,2024-07-01,2024-07-02,14.85,2024-07-04,16.0,cond3_attack_fail,2,7.7441,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2883,2024-08-02,2024-08-05,15.5,2024-08-15,15.95,cond3_attack_fail,8,2.9032,True,B1_next_day_gap_fills_up
2883,2024-08-05,2024-08-06,14.85,2024-08-15,15.95,cond3_attack_fail,7,7.4074,True,B1_next_day_gap_fills_up
2883,2024-09-04,2024-09-05,15.85,2024-09-10,15.95,cond3_attack_fail,3,0.6309,True,B1_next_day_gap_fills_up
2883,2024-12-19,2024-12-20,17.4,2024-12-26,17.55,cond3_attack_fail,4,0.8621,True,B2_next_day_gap_filled
2883,2025-01-10,2025-01-13,16.85,2025-01-15,17.0,cond3_attack_fail,2,0.8902,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2883,2025-01-13,2025-01-14,16.6,2025-01-15,17.0,cond3_attack_fail,1,2.4096,True,B2_next_day_gap_filled
2883,2025-02-03,2025-02-04,17.1,2025-02-04,16.8,cond3_attack_fail,0,-1.7544,False,B1_next_day_gap_fills_up
2883,2025-03-31,2025-04-01,17.3,2025-04-08,15.0,cond1_break_low,2,-13.2948,False,B1_next_day_gap_fills_up
2883,2025-04-07,2025-04-08,15.0,2025-04-10,15.5,cond1_break_low,1,3.3333,True,B1_next_day_gap_fills_up
2883,2025-04-08,2025-04-09,15.05,2025-04-28,15.9,cond3_attack_fail,13,5.6478,True,B1_next_day_gap_fills_up
2883,2025-06-11,2025-06-12,16.2,2025-06-17,16.35,cond3_attack_fail,3,0.9259,True,B1_next_day_gap_fills_up
2883,2025-06-23,2025-06-24,16.1,2025-06-24,15.9,cond3_attack_fail,0,-1.2422,False,B1_next_day_gap_fills_up
2883,2025-06-30,2025-07-01,15.0,2025-07-03,14.95,cond1_break_low,1,-0.3333,False,B1_next_day_gap_fills_up
2883,2025-11-05,2025-11-06,15.85,2025-11-12,16.05,cond3_attack_fail,4,1.2618,True,B1_next_day_gap_fills_up
2883,2026-03-09,2026-03-10,20.05,2026-03-18,20.65,cond3_attack_fail,6,2.9925,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2883,2026-03-23,2026-03-24,20.0,2026-03-24,19.8,cond3_attack_fail,0,-1.0,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2883,2026-03-30,2026-03-31,19.35,2026-04-09,21.3,cond3_attack_fail,5,10.0775,True,B2_next_day_gap_filled
2883,2026-05-18,2026-05-19,21.4,2026-05-20,21.6,cond3_attack_fail,1,0.9346,True,B2_next_day_gap_filled
2884,2024-01-16,2024-01-17,24.9,2024-01-19,24.5,cond1_break_low,1,-1.6064,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2884,2024-02-05,2024-02-15,24.6,2024-02-16,24.65,cond3_attack_fail,1,0.2033,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2884,2024-05-30,2024-05-31,27.75,2024-06-13,28.7,cond3_attack_fail,8,3.4234,True,B2_next_day_gap_filled
2884,2024-06-11,2024-06-12,28.8,2024-06-13,28.7,cond3_attack_fail,1,-0.3472,False,B2_next_day_gap_filled
2884,2024-07-26,2024-07-29,27.05,2024-07-29,26.7,cond3_attack_fail,0,-1.2939,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2884,2024-08-05,2024-08-06,25.8,2024-08-15,26.7,cond3_attack_fail,7,3.4884,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2884,2024-12-27,2024-12-30,27.15,2025-01-02,26.95,cond1_break_low,1,-0.7366,False,B1_next_day_gap_fills_up
2884,2025-03-31,2025-04-01,28.8,2025-04-08,26.5,cond1_break_low,2,-7.9861,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2884,2025-04-07,2025-04-08,26.5,2025-04-10,28.45,cond1_break_low,1,7.3585,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2884,2025-07-21,2025-07-22,33.0,2025-07-23,33.05,cond3_attack_fail,1,0.1515,True,B2_next_day_gap_filled
2884,2025-07-22,2025-07-23,33.3,2025-07-23,33.05,cond3_attack_fail,0,-0.7508,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2884,2026-03-04,2026-03-05,33.75,2026-03-10,33.45,cond1_break_low,2,-0.8889,False,B1_next_day_gap_fills_up
2884,2026-03-09,2026-03-10,33.45,2026-03-13,32.95,cond1_break_low,2,-1.4948,False,B1_next_day_gap_fills_up
2884,2026-03-12,2026-03-13,32.95,2026-03-17,32.3,cond1_break_low,1,-1.9727,False,B1_next_day_gap_fills_up
2885,2024-01-16,2024-01-17,26.15,2024-03-20,28.9,cond3_attack_fail,37,10.5163,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2885,2024-05-21,2024-05-22,32.5,2024-05-30,31.6,cond1_break_low,5,-2.7692,False,B2_next_day_gap_filled
2885,2024-05-30,2024-05-31,31.55,2024-06-06,31.3,cond1_break_low,3,-0.7924,False,B2_next_day_gap_filled
2885,2024-08-02,2024-08-05,31.1,2024-08-13,31.6,cond3_attack_fail,6,1.6077,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2885,2024-08-05,2024-08-06,29.6,2024-08-13,31.6,cond3_attack_fail,5,6.7568,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2885,2024-09-04,2024-09-05,30.5,2024-09-10,30.0,cond1_break_low,2,-1.6393,False,B1_next_day_gap_fills_up
2885,2024-09-09,2024-09-10,30.0,2024-09-12,29.85,cond1_break_low,1,-0.5,False,B1_next_day_gap_fills_up
2885,2024-11-01,2024-11-04,32.0,2024-11-25,33.15,cond3_attack_fail,15,3.5937,True,B2_next_day_gap_filled
2885,2024-12-31,2025-01-02,33.95,2025-01-20,34.25,cond3_attack_fail,12,0.8837,True,B1_next_day_gap_fills_up
2885,2025-01-10,2025-01-13,34.3,2025-01-20,34.25,cond3_attack_fail,5,-0.1458,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2885,2025-03-11,2025-03-12,35.1,2025-03-13,34.7,cond3_attack_fail,1,-1.1396,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2885,2025-03-31,2025-04-01,33.6,2025-04-08,30.65,cond1_break_low,2,-8.7798,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2885,2025-04-07,2025-04-08,30.65,2025-04-10,30.0,cond1_break_low,1,-2.1207,False,B1_next_day_gap_fills_up
2885,2025-04-08,2025-04-09,29.5,2025-04-18,30.25,cond3_attack_fail,7,2.5424,True,B1_next_day_gap_fills_up
2885,2025-07-01,2025-07-02,32.25,2025-07-07,31.5,cond3_attack_fail,3,-2.3256,False,B1_next_day_gap_fills_up
2885,2025-08-12,2025-08-13,32.35,2025-08-20,32.05,cond3_attack_fail,5,-0.9274,False,B1_next_day_gap_fills_up
2885,2025-09-26,2025-09-30,34.6,2025-10-03,34.05,cond3_attack_fail,3,-1.5896,False,B2_next_day_gap_filled
2885,2025-12-30,2025-12-31,39.8,2025-12-31,39.3,cond3_attack_fail,0,-1.2563,False,B2_next_day_gap_filled
2885,2026-01-21,2026-01-22,41.55,2026-01-23,41.55,cond3_attack_fail,1,0.0,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2885,2026-03-04,2026-03-05,45.75,2026-03-10,45.35,cond1_break_low,2,-0.8743,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2885,2026-03-09,2026-03-10,45.35,2026-03-10,43.85,cond3_attack_fail,0,-3.3076,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2885,2026-03-13,2026-03-16,44.0,2026-03-18,44.65,cond3_attack_fail,2,1.4773,True,B2_next_day_gap_filled
2885,2026-03-19,2026-03-20,44.0,2026-04-10,47.7,cond3_attack_fail,13,8.4091,True,B2_next_day_gap_filled
2885,2026-03-27,2026-03-30,44.5,2026-04-10,47.7,cond3_attack_fail,7,7.191,True,B2_next_day_gap_filled
2885,2026-03-30,2026-03-31,44.0,2026-04-10,47.7,cond3_attack_fail,6,8.4091,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2885,2026-04-22,2026-04-23,49.8,2026-05-07,56.1,cond3_attack_fail,9,12.6506,True,B2_next_day_gap_filled
2886,2024-01-31,2024-02-01,37.75,2024-03-20,40.15,cond3_attack_fail,26,6.3576,True,B1_next_day_gap_fills_up
2886,2024-03-28,2024-03-29,40.4,2024-04-03,40.2,cond2_black_engulf,2,-0.495,False,B2_next_day_gap_filled
2886,2024-04-11,2024-04-12,39.9,2024-04-16,39.7,cond1_break_low,1,-0.5013,False,B2_next_day_gap_filled
2886,2024-05-23,2024-05-24,40.05,2024-05-27,39.8,cond3_attack_fail,1,-0.6242,False,B2_next_day_gap_filled
2886,2024-05-30,2024-05-31,39.0,2024-06-05,39.15,cond3_attack_fail,3,0.3846,True,B2_next_day_gap_filled
2886,2024-08-02,2024-08-05,41.5,2024-08-09,38.2,cond1_break_low,3,-7.9518,False,B1_next_day_gap_fills_up
2886,2024-08-05,2024-08-06,41.05,2024-08-09,38.2,cond1_break_low,2,-6.9428,False,B1_next_day_gap_fills_up
2886,2024-08-08,2024-08-09,38.2,2024-08-15,38.35,cond3_attack_fail,4,0.3927,True,B1_next_day_gap_fills_up
2886,2024-09-04,2024-09-05,38.15,2024-09-19,39.25,cond3_attack_fail,9,2.8834,True,B1_next_day_gap_fills_up
2886,2024-11-01,2024-11-04,38.7,2024-11-08,39.1,cond3_attack_fail,4,1.0336,True,B1_next_day_gap_fills_up
2886,2025-04-07,2025-04-08,37.2,2025-04-09,36.85,cond3_attack_fail,1,-0.9409,False,B1_next_day_gap_fills_up
2886,2025-06-02,2025-06-03,39.15,2025-06-17,40.6,cond3_attack_fail,10,3.7037,True,B2_next_day_gap_filled
2886,2025-06-23,2025-06-24,40.8,2025-06-26,40.95,cond3_attack_fail,2,0.3676,True,B2_next_day_gap_filled
2886,2025-07-15,2025-07-16,41.75,2025-07-28,42.75,cond3_attack_fail,8,2.3952,True,B2_next_day_gap_filled
2886,2025-07-31,2025-08-01,42.4,2025-08-08,40.6,cond1_break_low,4,-4.2453,False,B2_next_day_gap_filled
2886,2026-03-23,2026-03-24,38.4,2026-03-26,39.1,cond3_attack_fail,2,1.8229,True,B1_next_day_gap_fills_up
2887,2024-01-16,2024-01-17,17.25,2024-01-18,17.0,cond3_attack_fail,1,-1.4493,False,B1_next_day_gap_fills_up
2887,2024-05-23,2024-05-24,18.6,2024-05-28,18.55,cond1_break_low,1,-0.2688,False,B2_next_day_gap_filled
2887,2024-05-30,2024-05-31,18.3,2024-06-18,18.65,cond3_attack_fail,11,1.9126,True,B2_next_day_gap_filled
2887,2024-06-04,2024-06-05,18.35,2024-06-18,18.65,cond3_attack_fail,8,1.6349,True,B2_next_day_gap_filled
2887,2024-08-05,2024-08-06,17.95,2024-08-15,18.35,cond3_attack_fail,7,2.2284,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2887,2024-08-06,2024-08-07,17.4,2024-08-15,18.35,cond3_attack_fail,6,5.4598,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2887,2024-09-04,2024-09-05,18.2,2024-10-14,17.65,cond1_break_low,22,-3.022,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2887,2024-10-14,2024-10-15,17.4,2024-10-21,17.5,cond3_attack_fail,4,0.5747,True,B1_next_day_gap_fills_up
2887,2024-12-19,2024-12-20,17.25,2025-01-08,17.65,cond3_attack_fail,12,2.3188,True,B1_next_day_gap_fills_up
2887,2025-03-31,2025-04-01,17.45,2025-04-08,15.45,cond1_break_low,2,-11.4613,False,B1_next_day_gap_fills_up
2887,2025-04-07,2025-04-08,15.45,2025-04-10,15.6,cond1_break_low,1,0.9709,True,B1_next_day_gap_fills_up
2887,2025-06-23,2025-06-24,16.0,2025-06-24,15.8,cond3_attack_fail,0,-1.25,False,B1_next_day_gap_fills_up
2887,2025-07-21,2025-07-22,17.5,2025-07-25,16.3,cond1_break_low,2,-6.8571,False,B2_next_day_gap_filled
2887,2025-08-12,2025-08-13,16.05,2025-08-15,16.25,cond3_attack_fail,2,1.2461,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2887,2025-11-21,2025-11-24,18.4,2025-11-26,18.55,cond3_attack_fail,2,0.8152,True,B2_next_day_gap_filled
2887,2025-11-28,2025-12-01,18.1,2025-12-22,21.2,cond3_attack_fail,15,17.1271,True,B1_next_day_gap_fills_up
2887,2026-03-09,2026-03-10,24.45,2026-03-19,24.45,cond3_attack_fail,7,0.0,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2889,2024-07-15,2024-07-16,15.8,2024-07-16,15.5,cond3_attack_fail,0,-1.8987,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2889,2025-06-16,2025-06-17,13.55,2025-06-17,13.4,cond3_attack_fail,0,-1.107,False,B2_next_day_gap_filled
2889,2025-07-22,2025-07-23,16.45,2025-07-28,16.1,cond1_break_low,2,-2.1277,False,B2_next_day_gap_filled
2889,2026-03-06,2026-03-09,15.65,2026-03-18,16.2,cond3_attack_fail,7,3.5144,True,B2_next_day_gap_filled
2889,2026-03-09,2026-03-10,15.9,2026-03-18,16.2,cond3_attack_fail,6,1.8868,True,B2_next_day_gap_filled
2889,2026-03-27,2026-03-30,15.2,2026-04-01,15.25,cond1_break_low,1,0.3289,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2889,2026-03-30,2026-03-31,15.0,2026-04-09,15.25,cond3_attack_fail,5,1.6667,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2889,2026-03-31,2026-04-01,15.25,2026-04-07,15.0,cond1_break_low,1,-1.6393,False,B2_next_day_gap_filled
2890,2024-01-12,2024-01-15,19.2,2024-01-15,19.1,cond3_attack_fail,0,-0.5208,False,B2_next_day_gap_filled
2890,2024-01-16,2024-01-17,18.7,2024-01-22,18.95,cond3_attack_fail,3,1.3369,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2890,2024-04-19,2024-04-22,21.55,2024-04-24,21.45,cond3_attack_fail,2,-0.464,False,B2_next_day_gap_filled
2890,2024-07-26,2024-07-29,26.45,2024-08-06,24.6,cond1_break_low,5,-6.9943,False,B2_next_day_gap_filled
2890,2024-08-02,2024-08-05,25.7,2024-08-15,26.5,cond3_attack_fail,8,3.1128,True,B2_next_day_gap_filled
2890,2024-09-04,2024-09-05,23.25,2024-09-25,24.0,cond3_attack_fail,13,3.2258,True,B1_next_day_gap_fills_up
2890,2024-11-21,2024-11-22,22.8,2024-11-22,22.7,cond3_attack_fail,0,-0.4386,False,B1_next_day_gap_fills_up
2890,2025-04-22,2025-04-23,20.5,2025-05-12,23.15,cond3_attack_fail,12,12.9268,True,B1_next_day_gap_fills_up
2890,2025-08-21,2025-08-22,24.05,2025-08-25,23.6,cond3_attack_fail,1,-1.8711,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2890,2025-08-26,2025-08-27,23.35,2025-08-28,23.6,cond3_attack_fail,1,1.0707,True,B2_next_day_gap_filled
2890,2025-11-18,2025-11-19,26.45,2025-11-25,26.95,cond3_attack_fail,4,1.8904,True,B2_next_day_gap_filled
2890,2026-01-21,2026-01-22,29.2,2026-01-23,29.0,cond3_attack_fail,1,-0.6849,False,B2_next_day_gap_filled
2890,2026-03-23,2026-03-24,31.35,2026-03-26,31.55,cond3_attack_fail,2,0.638,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2890,2026-03-30,2026-03-31,30.55,2026-04-20,32.2,cond3_attack_fail,12,5.401,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2890,2026-04-17,2026-04-20,32.9,2026-04-20,32.2,cond3_attack_fail,0,-2.1277,False,B1_next_day_gap_fills_up
2891,2024-01-16,2024-01-17,27.7,2024-01-23,28.1,cond3_attack_fail,4,1.444,True,B2_next_day_gap_filled
2891,2024-04-25,2024-04-26,30.95,2024-06-21,37.85,cond3_attack_fail,38,22.294,True,B2_next_day_gap_filled
2891,2024-05-30,2024-05-31,35.35,2024-06-21,37.85,cond3_attack_fail,14,7.0721,True,B2_next_day_gap_filled
2891,2024-07-15,2024-07-16,38.1,2024-07-16,37.35,cond3_attack_fail,0,-1.9685,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2891,2024-08-02,2024-08-05,34.1,2024-08-12,34.5,cond3_attack_fail,5,1.173,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2891,2024-08-05,2024-08-06,33.0,2024-08-12,34.5,cond3_attack_fail,4,4.5455,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2891,2024-08-21,2024-08-22,33.95,2024-08-22,33.45,cond3_attack_fail,0,-1.4728,False,B1_next_day_gap_fills_up
2891,2024-09-04,2024-09-05,32.15,2024-09-10,32.7,cond3_attack_fail,3,1.7107,True,B1_next_day_gap_fills_up
2891,2024-12-20,2024-12-23,38.8,2024-12-25,39.25,cond3_attack_fail,2,1.1598,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2891,2025-01-10,2025-01-13,38.45,2025-02-04,38.85,cond3_attack_fail,9,1.0403,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
2891,2025-02-03,2025-02-04,39.3,2025-02-04,38.85,cond3_attack_fail,0,-1.145,False,B2_next_day_gap_filled
