ticker,trade_date,open,high,low,close,volume,short_entry,cover_signal,market_regime,ret_5d_short,ret_10d_short,ret_20d_short,ret_close_basis_5d_short,ret_close_basis_10d_short,ret_close_basis_20d_short
1540,2025-06-19,30.05,30.05,29.15,29.15,272162,True,False,range,0.006814310051107331,-0.005050505050504972,0.04973357015985802,-0.006814310051107442,-0.01851851851851849,0.035523978685612745
1540,2025-06-20,29.55,29.55,28.45,28.85,213015,True,False,range,-0.023890784982935176,-0.023890784982935176,0.01598579040852588,-0.015358361774744034,-0.015358361774744034,0.02486678507992912
1540,2025-09-01,26.2,26.4,25.2,25.35,618277,True,False,bull,0.029940119760478945,0.042424242424242475,0.03200000000000003,0.011976047904191711,0.0242424242424244,0.014000000000000012
1540,2025-09-02,25.8,25.8,25.0,25.1,387829,True,False,bull,0.001996007984031989,0.012096774193548487,0.014141414141414232,0.001996007984031989,0.012096774193548487,0.014141414141414232
1540,2025-10-02,24.75,24.75,24.15,24.35,380775,True,False,range,0.04042553191489362,0.06768558951965065,0.0964125560538116,0.036170212765957555,0.06331877729257651,0.09192825112107617
1540,2025-11-04,22.85,22.85,22.25,22.3,266460,True,False,range,-0.02433628318584069,0.023201856148491906,0.006849315068493178,-0.013274336283185861,0.03480278422273786,0.0182648401826484
1540,2025-11-18,21.95,21.95,21.45,21.55,233664,True,False,bear,0.0,-0.01826484018264829,-0.04867256637168149,0.0023255813953488857,-0.015981735159817267,-0.04646017699115046
1540,2026-04-23,22.05,22.05,20.7,21.1,681998,True,False,bull,0.0023866348448686736,0.004784688995215447,,0.007159904534606243,0.009569377990430672,
1541,2025-08-27,25.4,25.6,24.7,24.95,58509,True,False,bull,0.022448979591836782,-0.01764705882352935,-0.02529182879377423,0.01836734693877551,-0.021568627450980427,-0.029182879377431914
1558,2025-09-11,94.9,94.9,93.2,93.3,119582,True,False,range,0.016322089227421177,0.02412280701754388,0.044742729306487705,0.015233949945592906,0.023026315789473673,0.043624161073825496
1563,2025-06-20,55.4,55.4,53.3,53.4,485296,True,False,range,-0.01851851851851849,0.0076045627376426506,0.005692599620493288,-0.011111111111111183,0.015209125475285079,0.013282732447817747
1563,2025-08-19,49.5,49.5,48.15,48.65,719410,True,False,bull,-0.00910931174089058,-0.0010204081632652073,-0.016080402010050232,-0.015182186234817818,-0.0071428571428571175,-0.022110552763819125
1563,2025-09-26,49.2,49.2,48.1,48.25,539791,True,False,range,0.029787234042553123,0.06140350877192979,0.013612565445026092,0.02659574468085113,0.058114035087719174,0.010471204188481575
1565,2025-06-13,164.5,164.5,162.0,162.0,314942,True,False,range,0.03833865814696491,0.03833865814696491,0.012461059190031154,0.03514376996805102,0.03514376996805102,0.009345794392523255
1565,2025-12-16,119.0,119.5,115.5,116.5,308091,True,False,range,-0.008510638297872353,0.004310344827586299,-0.021008403361344574,-0.008510638297872353,0.004310344827586299,-0.021008403361344574
1565,2026-02-02,113.0,113.0,110.0,111.0,165387,True,False,range,-0.004484304932735439,-0.008928571428571397,0.032558139534883734,-0.004484304932735439,-0.008928571428571397,0.032558139534883734
1568,2025-11-11,22.0,22.0,21.05,21.45,289648,True,False,bear,0.014084507042253502,0.023696682464454888,-0.00917431192660545,0.007042253521126751,0.016587677725118377,-0.016055045871559703
1569,2026-01-07,54.3,54.3,52.6,52.7,1119194,True,False,bull,0.04347826086956519,-0.07205623901581726,0.01538461538461533,0.04150197628458496,-0.07381370826010536,0.013461538461538414
1569,2026-01-08,52.8,53.0,51.0,51.1,1106660,True,False,bull,0.01964636542239684,-0.09739130434782606,-0.0038387715930903177,0.003929273084479323,-0.11130434782608689,-0.019193857965451033
1570,2025-08-25,21.8,21.8,21.25,21.4,214768,True,False,bull,-0.002331002331002363,-0.04888888888888898,-0.1909262759924386,-0.002331002331002363,-0.04888888888888898,-0.1909262759924386
1570,2025-08-26,21.4,21.4,20.85,20.85,247366,True,False,bull,-0.03023255813953485,-0.08752735229759301,-0.21763602251407121,-0.03023255813953485,-0.08752735229759301,-0.21763602251407121
1580,2026-04-20,126.5,126.5,123.0,124.5,217822,True,False,bull,0.024793388429751984,0.012244897959183598,,0.02892561983471076,0.01632653061224487,
1582,2025-11-18,67.1,67.1,65.4,65.4,1095364,True,False,bear,-0.02238805970149249,-0.012066365007541435,0.015503875968992276,-0.023880597014925287,-0.013574660633484004,0.013953488372093092
1583,2025-06-20,57.5,58.0,56.2,56.3,32033,True,False,range,-0.04406779661016946,0.0,0.05027932960893855,-0.045762711864406835,-0.0017730496453900457,0.048417132216014735
1583,2025-11-04,45.8,45.8,44.75,45.05,9769,True,False,range,0.030786773090079933,0.03196347031963476,0.01118568232662187,0.0273660205245152,0.028538812785388057,0.007829977628635243
1583,2026-01-07,45.35,45.35,44.05,44.05,7080,True,False,bull,-0.05206073752711493,-0.11448834853090173,-0.10816326530612241,-0.04446854663774413,-0.10739614994934155,-0.10102040816326541
1584,2025-05-19,28.6,28.6,27.2,27.35,2814568,True,False,range,0.039548022598870025,0.027932960893854775,0.12423625254582493,0.030131826741996326,0.01862197392923659,0.11405295315682284
1584,2025-06-11,26.2,26.4,25.8,25.8,1553175,True,False,bull,0.045454545454545414,0.04329896907216502,0.08351177730192716,0.06611570247933884,0.06391752577319587,0.10492505353319048
1584,2025-06-17,25.1,25.15,24.55,24.55,1923984,True,False,range,0.03813559322033888,-0.0080971659919028,0.056034482758620774,0.0402542372881356,-0.006072874493927016,0.05818965517241392
1584,2025-10-28,23.3,23.3,22.75,22.9,1020300,True,False,bull,-0.033542976939203384,0.01318681318681314,0.08726415094339623,-0.03983228511530412,0.00659340659340657,0.08018867924528306
1584,2026-04-10,21.7,21.7,21.15,21.25,1465677,True,False,bull,-0.007092198581560183,0.05263157894736836,,0.004728132387706863,0.06516290726817053,
1584,2026-04-23,21.3,21.55,20.0,20.4,1562557,True,False,bull,0.04081632653061207,0.01492537313432818,,0.04081632653061207,0.01492537313432818,
1586,2025-06-10,28.25,28.25,27.4,27.7,103164,True,False,bull,0.06730769230769229,0.06321839080459757,0.06730769230769229,0.06538461538461537,0.061302681992337016,0.06538461538461537
1586,2025-06-13,27.35,27.4,26.75,26.9,92865,True,False,range,0.03461538461538449,0.03461538461538449,0.03461538461538449,0.03461538461538449,0.03461538461538449,0.03461538461538449
1586,2025-10-20,25.6,25.65,24.7,25.0,235672,True,False,range,0.0,-0.01945525291828798,-0.047258979206049156,-0.007936507936507908,-0.027237354085603127,-0.05482041587901698
1586,2025-12-23,26.25,26.4,25.7,25.7,244426,True,False,bull,0.034068136272545235,-0.11492281303602048,-0.040892193308550095,0.03006012024048088,-0.11835334476843906,-0.044609665427509215
1586,2025-12-24,25.8,26.0,25.4,25.4,199036,True,False,bull,0.00591715976331364,-0.1611842105263157,-0.037735849056603765,0.001972386587770991,-0.16447368421052633,-0.04150943396226425
1586,2026-03-25,22.95,22.95,22.55,22.55,303263,True,False,bull,-0.002207505518763697,-0.002207505518763697,0.013452914798206317,-0.004415011037527505,-0.004415011037527505,0.011210762331838486
1587,2026-04-23,36.4,36.5,33.55,33.75,1035484,True,False,bull,0.07097791798107256,0.04783950617283961,,0.06466876971608837,0.04166666666666674,
1589,2025-06-02,27.0,27.1,26.2,26.3,219976,True,False,bear,-0.024074074074074026,0.029296875,0.10020876826722347,-0.025925925925925908,0.02734375,0.09812108559498967
1589,2025-08-26,22.5,22.5,21.75,21.75,1020727,True,False,bull,-0.002293577981651418,0.0635696821515892,0.02594339622641506,-0.002293577981651418,0.0635696821515892,0.02594339622641506
1589,2025-09-08,21.45,21.55,21.0,21.05,582970,True,False,bull,0.08762886597938158,-0.02088167053364265,-0.10021321961620455,0.08505154639175272,-0.023201856148491906,-0.10234541577825151
1589,2025-09-09,21.1,21.15,20.35,20.45,1081492,True,False,bull,0.05128205128205132,-0.03301886792452824,-0.14583333333333337,0.04871794871794877,-0.035377358490566,-0.1479166666666667
1590,2025-06-13,896.0,896.0,870.0,872.0,973621,True,False,range,0.006960556844547661,0.0,0.002309468822170979,0.011600928074245953,0.004608294930875667,0.006928406466512715
1590,2025-06-20,877.0,877.0,853.0,862.0,535150,True,False,range,-0.040322580645161255,-0.03252032520325199,-0.03139534883720929,-0.00691244239631339,0.0011614401858304202,0.0023255813953488857
1591,2026-01-21,49.5,50.0,48.2,48.7,233628,True,False,bull,-0.01696606786427146,-0.018924302788844716,0.01025641025641022,-0.027944111776447067,-0.029880478087649376,-0.0010256410256409554
1593,2025-06-16,30.25,31.25,29.55,29.55,113255,True,False,range,0.00886524822695045,0.010657193605683846,-0.01215277777777779,0.0478723404255319,0.04973357015985802,0.02604166666666674
1597,2025-09-01,87.0,87.5,83.6,84.4,1147366,True,False,bull,0.01670644391408116,0.055762081784386686,0.07169811320754715,0.007159904534606243,0.045848822800495626,0.06163522012578615
1597,2025-09-11,85.6,85.6,81.1,81.3,1454509,True,False,range,0.01479654747225645,0.017305315203955285,0.05920205920205923,0.002466091245376223,0.0049443757725586845,0.04633204633204624
1597,2025-09-26,81.6,81.8,77.3,77.8,827594,True,False,range,-0.03105590062111796,0.0012836970474967568,0.0331125827814569,-0.03354037267080745,-0.0012836970474968679,0.030463576158940464
1597,2025-11-04,77.9,78.1,74.8,74.9,346862,True,False,range,-0.010568031704095038,0.06241134751773059,0.03310344827586209,-0.010568031704095038,0.06241134751773059,0.03310344827586209
1598,2025-09-01,21.4,21.4,20.75,20.8,193303,True,False,bull,-0.025581395348837188,0.0,-0.0647321428571428,-0.032558139534883734,-0.007159904534606132,-0.07142857142857129
1598,2026-01-09,20.15,20.15,19.5,19.6,427159,True,False,bull,-0.05476190476190468,-0.009975062344139585,-0.009975062344139585,-0.06666666666666665,-0.02244389027431415,-0.02244389027431415
1604,2025-06-20,25.5,25.5,24.75,24.75,2283981,True,False,range,-0.021739130434782594,-0.021739130434782594,-0.01980198019801982,-0.021739130434782594,-0.021739130434782594,-0.01980198019801982
1604,2025-08-11,24.95,24.95,24.35,24.5,1090031,True,False,bull,-0.016096579476861272,-0.016096579476861272,-0.0060975609756098725,-0.014084507042253613,-0.014084507042253613,-0.004065040650406582
1608,2025-05-29,24.6,24.85,24.0,24.1,939329,True,False,range,-0.012295081967212962,-0.04365079365079361,-0.07129094412331394,-0.012295081967212962,-0.04365079365079361,-0.07129094412331394
1611,2025-06-02,13.85,13.85,13.35,13.35,428740,True,False,bear,0.02264150943396226,0.03041825095057038,0.06692913385826782,0.007547169811320753,0.015209125475285079,0.051181102362204856
1611,2025-11-03,12.7,12.7,12.35,12.4,867441,True,False,range,0.028806584362139898,0.008064516129032251,0.008064516129032251,0.020576131687242816,0.0,0.0
1611,2025-11-04,12.5,12.6,12.25,12.3,454443,True,False,range,0.012345679012345734,0.016528925619834878,-0.012048192771084265,0.012345679012345734,0.016528925619834878,-0.012048192771084265
1614,2025-11-03,35.3,35.3,34.6,34.7,191431,True,False,range,0.02496328928046987,0.02496328928046987,0.020467836257309857,0.0190895741556536,0.0190895741556536,0.014619883040935644
1614,2026-02-02,33.9,33.9,32.6,33.35,244369,True,False,range,-0.002989536621823663,-0.04028776978417259,0.02457757296466978,-0.002989536621823663,-0.04028776978417259,0.02457757296466978
1615,2025-06-02,51.7,51.7,50.2,50.7,123387,True,False,bear,-0.0019685039370077595,-0.0174418604651162,-0.003929273084479323,-0.0019685039370077595,-0.0174418604651162,-0.003929273084479323
1615,2025-09-23,49.1,49.3,47.65,48.05,451762,True,False,bull,-0.012422360248447117,0.0010493179433368471,0.030237580993520696,-0.005175983436852993,0.008394543546694555,0.03779697624190059
1616,2025-12-10,28.55,28.65,28.0,28.0,1004485,True,False,range,0.008976660682226134,-0.007067137809187218,0.027422303473491727,0.0053859964093356805,-0.010600706713780994,0.02376599634369292
1617,2025-05-27,17.0,17.1,16.6,16.65,124411,True,False,range,0.024242424242424176,0.011976047904191489,0.005952380952380931,0.009090909090909038,-0.0029940119760479833,-0.008928571428571508
1617,2025-07-04,16.5,16.5,16.05,16.05,217709,True,False,range,-0.006191950464396134,0.019047619047619202,0.0456026058631922,-0.006191950464396134,0.019047619047619202,0.0456026058631922
1617,2025-09-11,15.3,15.3,14.95,15.0,260441,True,False,range,0.016949152542372836,-0.07407407407407407,-0.016393442622950838,0.016949152542372836,-0.07407407407407407,-0.016393442622950838
1617,2025-09-15,14.95,14.95,14.65,14.7,170601,True,False,range,0.020477815699658564,-0.05974842767295607,-0.053797468354430444,0.0034129692832762792,-0.07547169811320764,-0.069620253164557
1617,2025-11-10,15.2,15.2,14.75,14.8,234752,True,False,bear,-0.006711409395973145,0.04964539007092217,0.034965034965035,-0.006711409395973145,0.04964539007092217,0.034965034965035
1617,2025-11-19,14.8,14.8,14.4,14.4,110996,True,False,bear,0.04225352112676073,0.013698630136986356,0.03135888501742157,0.014084507042253502,-0.013698630136986245,0.0034843205574912606
1618,2025-10-02,45.55,45.7,44.65,44.75,1892634,True,False,range,-0.013230429988974723,0.004489337822671136,-0.006659267480577102,-0.013230429988974723,0.004489337822671136,-0.006659267480577102
1618,2025-11-06,45.0,45.4,43.8,43.8,1824912,True,False,range,-0.013590033975084959,0.05575757575757567,0.029550827423167947,-0.007927519818799578,0.06181818181818177,0.03546099290780136
1618,2025-11-07,43.55,43.55,42.3,42.5,1591567,True,False,range,-0.012775842044134622,0.050679851668726794,0.024096385542168752,-0.012775842044134622,0.050679851668726794,0.024096385542168752
1626,2025-10-15,11.75,11.75,11.25,11.35,111982,True,False,range,-0.025751072961373467,-0.1027667984189724,-0.07723577235772361,-0.025751072961373467,-0.1027667984189724,-0.07723577235772361
1626,2025-12-31,11.2,11.2,11.0,11.0,247573,True,False,bull,-0.008968609865470767,-0.0045045045045044585,-0.05150214592274671,-0.013452914798206317,-0.009009009009009028,-0.05579399141630903
1626,2026-01-06,11.15,11.15,10.9,10.9,70363,True,False,bull,-0.022421524663677084,-0.013574660633484226,0.004608294930875667,-0.022421524663677084,-0.013574660633484226,0.004608294930875667
1702,2025-11-18,38.45,38.45,37.8,37.85,820082,True,False,bear,0.02425876010781658,-0.007832898172323688,-0.015544041450777257,0.020215633423180668,-0.011749347258485532,-0.01943005181347146
1708,2025-09-11,30.95,30.95,30.35,30.4,1777379,True,False,range,-0.013050570962479524,-0.016260162601625994,-0.024193548387096753,-0.00815660685154973,-0.011382113821138296,-0.01935483870967747
1709,2025-09-11,16.45,16.45,16.1,16.2,833552,True,False,range,0.0,-0.009146341463414531,-0.02985074626865669,-0.003076923076923088,-0.012195121951219523,-0.032835820895522394
1710,2025-05-29,13.6,13.6,13.2,13.25,1181957,True,False,range,0.027237354085603016,0.08196721311475419,0.09543568464730279,0.031128404669260812,0.08606557377049184,0.09958506224066377
1710,2025-06-02,13.2,13.2,12.8,12.8,1427844,True,False,bear,0.027888446215139417,0.05306122448979589,0.08860759493670889,0.019920318725099584,0.044897959183673564,0.08016877637130815
1710,2025-06-09,12.95,12.95,12.55,12.55,1104046,True,False,range,0.02857142857142847,0.06779661016949134,0.11013215859030834,0.02448979591836742,0.06355932203389836,0.10572687224669619
1710,2025-07-07,11.7,11.7,11.25,11.35,1477650,True,False,range,-0.004366812227074135,-0.053941908713692976,-0.08799999999999997,-0.008733624454148492,-0.05809128630705407,-0.09200000000000008
1712,2025-06-20,41.8,41.95,41.1,41.1,775256,True,False,range,-0.02375296912114011,-0.006045949214026569,-0.013205282112845107,-0.02375296912114011,-0.006045949214026569,-0.013205282112845107
1712,2026-04-10,43.1,43.2,42.35,42.45,1141875,True,False,bull,0.0011723329425556983,0.01666666666666683,,-0.004689331770222682,0.010714285714285676,
1713,2025-10-23,48.0,48.0,46.8,46.9,301744,True,False,bull,0.04115684093437144,0.040000000000000036,0.0808314087759816,0.04338153503893194,0.04222222222222216,0.08314087759815236
1713,2025-10-27,46.8,47.45,45.9,45.95,229901,True,False,bull,0.02684563758389258,0.02341137123745818,0.06127167630057806,0.027964205816554788,0.024526198439241975,0.062427745664739964
1714,2025-06-02,7.89,7.91,7.77,7.77,1218058,True,False,bear,0.0025673940949935137,0.005148005148005064,0.04133333333333322,-0.0025673940949936247,0.0,0.03600000000000003
1714,2025-06-19,7.83,7.84,7.7,7.7,1265789,True,False,range,0.025265957446808596,0.0052151238591917615,0.0012987012987013546,0.02393617021276606,0.003911342894393766,0.0
1714,2025-06-20,7.71,7.71,7.47,7.47,3956184,True,False,range,-0.01715039577836408,-0.019736842105263053,-0.03994845360824739,-0.014511873350923521,-0.017105263157894735,-0.037371134020618535
1717,2025-06-02,26.0,26.0,25.25,25.35,2182572,True,False,bear,0.0,-0.009708737864077666,0.0625,-0.00588235294117645,-0.015533980582524198,0.05625000000000013
1718,2025-06-11,6.57,6.57,6.43,6.46,1793231,True,False,bull,0.04723127035830621,0.08431703204047225,0.048939641109298604,0.05211726384364823,0.08937605396290049,0.0538336052202284
1718,2025-06-12,6.43,6.43,6.25,6.32,3856598,True,False,bull,0.039867109634551534,0.034710743801652955,0.021207177814029254,0.049833887043189584,0.044628099173553704,0.030995106035889064
1718,2025-06-13,6.26,6.26,6.1,6.14,4199463,True,False,range,0.05862068965517242,-0.001626016260162677,0.0016313213703098572,0.05862068965517242,-0.001626016260162677,0.0016313213703098572
